# 	TASBC3	0	T IR	T Sens	Mag  	Hz   	Alt	Azi  	Lat    	Lon   	SL m
62 	2020-02-22 	01:11:42	-20.43	7.99	20.47	0.88	30	15	40:14:55,97114	-3:2:15,80262	820
63 	2020-02-22 	01:11:46	-19.81	8.01	20.52	0.84	30	30	40:14:55,97114	-3:2:15,80262	820
64 	2020-02-22 	01:11:49	-19.99	8.05	20.54	0.82	30	45	40:14:55,97114	-3:2:15,80262	820
65 	2020-02-22 	01:11:53	-19.85	8.01	20.56	0.81	30	60	40:14:55,97114	-3:2:15,80262	820
66 	2020-02-22 	01:11:57	-19.51	8.03	20.57	0.8	30	75	40:14:55,97114	-3:2:15,80262	820
67 	2020-02-22 	01:12:00	-19.51	7.99	20.55	0.82	30	90	40:14:55,97114	-3:2:15,80262	820
68 	2020-02-22 	01:12:04	-19.23	8.05	20.52	0.84	30	105	40:14:55,97114	-3:2:15,80262	820
69 	2020-02-22 	01:12:07	-18.73	8.05	20.19	1.14	30	120	40:14:55,97114	-3:2:15,80262	820
70 	2020-02-22 	01:12:09	-18.55	8.05	20.13	1.2	30	135	40:14:55,97114	-3:2:15,80262	820
71 	2020-02-22 	01:12:12	-17.93	8.05	20.02	1.33	30	150	40:14:55,97114	-3:2:15,80262	820
72 	2020-02-22 	01:12:14	-17.83	8.03	19.72	1.76	30	165	40:14:55,97114	-3:2:15,80262	820
73 	2020-02-22 	01:12:16	-17.03	8.05	19.46	2.23	30	180	40:14:55,97114	-3:2:15,80262	820
74 	2020-02-22 	01:12:18	-17.25	8.05	19.31	2.55	30	195	40:14:55,97114	-3:2:15,80262	820
75 	2020-02-22 	01:12:20	-17.11	8.07	19.3	2.57	30	210	40:14:55,97114	-3:2:15,80262	820
76 	2020-02-22 	01:12:22	-17.63	8.09	19.24	2.72	30	225	40:14:55,97114	-3:2:15,80262	820
77 	2020-02-22 	01:12:24	-17.45	8.07	19.21	2.81	30	240	40:14:55,97114	-3:2:15,80262	820
78 	2020-02-22 	01:12:26	-18.01	8.07	19.32	2.53	30	255	40:14:55,97114	-3:2:15,80262	820
79 	2020-02-22 	01:12:28	-18.45	8.05	19.41	2.32	30	270	40:14:55,97114	-3:2:15,80262	820
80 	2020-02-22 	01:12:30	-18.45	8.09	19.41	2.32	30	285	40:14:55,97114	-3:2:15,80262	820
81 	2020-02-22 	01:12:32	-18.83	8.11	19.53	2.09	30	300	40:14:55,97114	-3:2:15,80262	820
82 	2020-02-22 	01:12:34	-18.99	8.09	19.77	1.67	30	315	40:14:55,97114	-3:2:15,80262	820
83 	2020-02-22 	01:12:37	-19.61	8.07	20	1.36	30	330	40:14:55,97114	-3:2:15,80262	820
84 	2020-02-22 	01:12:40	-19.81	8.09	20.2	1.13	30	345	40:14:55,97114	-3:2:15,80262	820
85 	2020-02-22 	01:12:44	-22.31	8.09	20.56	0.81	40	0	40:14:55,97114	-3:2:15,80262	820
86 	2020-02-22 	01:12:48	-21.93	8.17	20.65	0.75	40	18	40:14:55,97114	-3:2:15,80262	820
87 	2020-02-22 	01:12:52	-22.07	8.11	20.69	0.72	40	36	40:14:55,97114	-3:2:15,80262	820
88 	2020-02-22 	01:12:56	-22.03	8.09	20.7	0.71	40	54	40:14:55,97114	-3:2:15,80262	820
89 	2020-02-22 	01:13:01	-21.97	8.13	20.7	0.71	40	72	40:14:55,97114	-3:2:15,80262	820
90 	2020-02-22 	01:13:05	-21.67	8.13	20.68	0.73	40	90	40:14:55,97114	-3:2:15,80262	820
91 	2020-02-22 	01:13:09	-21.67	8.17	20.6	0.78	40	108	40:14:55,97114	-3:2:15,80262	820
92 	2020-02-22 	01:13:12	-21.33	8.11	20.21	1.11	40	126	40:14:55,97114	-3:2:15,80262	820
93 	2020-02-22 	01:13:14	-21.09	8.17	20.32	1.01	40	144	40:14:55,97114	-3:2:15,80262	820
94 	2020-02-22 	01:13:17	-20.89	8.19	20.02	1.33	40	162	40:14:55,97114	-3:2:15,80262	820
95 	2020-02-22 	01:13:20	-20.63	8.17	19.81	1.62	40	180	40:14:55,97114	-3:2:15,80262	820
96 	2020-02-22 	01:13:22	-20.79	8.13	19.71	1.77	40	198	40:14:55,97114	-3:2:15,80262	820
97 	2020-02-22 	01:13:24	-20.63	8.19	19.65	1.87	40	216	40:14:55,97114	-3:2:15,80262	820
98 	2020-02-22 	01:13:27	-20.79	8.21	19.57	2.01	40	234	40:14:55,97114	-3:2:15,80262	820
99 	2020-02-22 	01:13:29	-21.03	8.13	19.65	1.87	40	252	40:14:55,97114	-3:2:15,80262	820
100 	2020-02-22 	01:13:32	-21.09	8.17	19.75	1.7	40	270	40:14:55,97114	-3:2:15,80262	820
101 	2020-02-22 	01:13:34	-21.63	8.17	19.83	1.59	40	288	40:14:55,97114	-3:2:15,80262	820
102 	2020-02-22 	01:13:37	-21.93	8.17	20	1.35	40	306	40:14:55,97114	-3:2:15,80262	820
103 	2020-02-22 	01:13:40	-21.97	8.11	20.23	1.1	40	324	40:14:55,97114	-3:2:15,80262	820
104 	2020-02-22 	01:13:43	-21.87	8.19	20.43	0.91	40	342	40:14:55,97114	-3:2:15,80262	820
105 	2020-02-22 	01:13:48	-23.85	8.17	20.71	0.71	50	0	40:14:55,97114	-3:2:15,80262	820
106 	2020-02-22 	01:13:53	-23.59	8.17	20.78	0.66	50	22	40:14:55,97114	-3:2:15,80262	820
107 	2020-02-22 	01:13:57	-23.79	8.25	20.79	0.65	50	45	40:14:55,97114	-3:2:15,80262	820
108 	2020-02-22 	01:14:02	-23.69	8.21	20.8	0.65	50	67	40:14:55,97114	-3:2:15,80262	820
109 	2020-02-22 	01:14:07	-23.29	8.23	20.78	0.66	50	90	40:14:55,97114	-3:2:15,80262	820
110 	2020-02-22 	01:14:11	-23.13	8.19	20.64	0.75	50	112	40:14:55,97114	-3:2:15,80262	820
111 	2020-02-22 	01:14:14	-22.73	8.21	20.36	0.97	50	135	40:14:55,97114	-3:2:15,80262	820
112 	2020-02-22 	01:14:17	-23.13	8.17	20.24	1.09	50	157	40:14:55,97114	-3:2:15,80262	820
113 	2020-02-22 	01:14:20	-22.93	8.19	20.1	1.23	50	180	40:14:55,97114	-3:2:15,80262	820
114 	2020-02-22 	01:14:23	-22.57	8.21	19.99	1.36	50	202	40:14:55,97114	-3:2:15,80262	820
115 	2020-02-22 	01:14:26	-23.13	8.21	19.84	1.58	50	225	40:14:55,97114	-3:2:15,80262	820
116 	2020-02-22 	01:14:29	-22.77	8.17	19.9	1.49	50	247	40:14:55,97114	-3:2:15,80262	820
117 	2020-02-22 	01:14:32	-22.83	8.21	19.99	1.37	50	270	40:14:55,97114	-3:2:15,80262	820
118 	2020-02-22 	01:14:35	-23.75	8.13	20.12	1.22	50	292	40:14:55,97114	-3:2:15,80262	820
119 	2020-02-22 	01:14:38	-23.79	8.21	20.36	0.97	50	315	40:14:55,97114	-3:2:15,80262	820
120 	2020-02-22 	01:14:42	-23.59	8.19	20.59	0.79	50	337	40:14:55,97114	-3:2:15,80262	820
121 	2020-02-22 	01:14:48	-24.97	8.17	20.8	0.65	60	0	40:14:55,97114	-3:2:15,80262	820
122 	2020-02-22 	01:14:53	-24.87	8.19	20.84	0.62	60	30	40:14:55,97114	-3:2:15,80262	820
123 	2020-02-22 	01:14:58	-24.67	8.21	20.86	0.61	60	60	40:14:55,97114	-3:2:15,80262	820
124 	2020-02-22 	01:15:03	-24.67	8.25	20.84	0.63	60	90	40:14:55,97114	-3:2:15,80262	820
125 	2020-02-22 	01:15:06	-24.61	8.25	20.61	0.77	60	120	40:14:55,97114	-3:2:15,80262	820
126 	2020-02-22 	01:15:11	-24.15	8.19	20.21	1.12	60	150	40:14:55,97114	-3:2:15,80262	820
127 	2020-02-22 	01:15:14	-23.79	8.21	20.02	1.33	60	180	40:14:55,97114	-3:2:15,80262	820
128 	2020-02-22 	01:15:17	-23.85	8.23	19.95	1.42	60	210	40:14:55,97114	-3:2:15,80262	820
129 	2020-02-22 	01:15:21	-24.57	8.23	20.02	1.34	60	240	40:14:55,97114	-3:2:15,80262	820
130 	2020-02-22 	01:15:25	-24.31	8.17	20.22	1.1	60	270	40:14:55,97114	-3:2:15,80262	820
131 	2020-02-22 	01:15:29	-24.31	8.17	20.44	0.91	60	300	40:14:55,97114	-3:2:15,80262	820
132 	2020-02-22 	01:15:33	-24.77	8.19	20.69	0.72	60	330	40:14:55,97114	-3:2:15,80262	820
133 	2020-02-22 	01:15:39	-25.61	8.17	20.85	0.62	70	0	40:14:55,97114	-3:2:15,80262	820
134 	2020-02-22 	01:15:46	-25.55	8.25	20.89	0.6	70	45	40:14:55,97114	-3:2:15,80262	820
135 	2020-02-22 	01:15:52	-24.83	8.19	20.87	0.61	70	90	40:14:55,97114	-3:2:15,80262	820
136 	2020-02-22 	01:15:59	-25.23	8.23	20.55	0.81	70	135	40:14:55,97114	-3:2:15,80262	820
137 	2020-02-22 	01:16:03	-25.03	8.17	20.2	1.13	70	180	40:14:55,97114	-3:2:15,80262	820
138 	2020-02-22 	01:16:07	-24.71	8.19	20.19	1.14	70	225	40:14:55,97114	-3:2:15,80262	820
139 	2020-02-22 	01:16:13	-25.03	8.13	20.44	0.91	70	270	40:14:55,97114	-3:2:15,80262	820
140 	2020-02-22 	01:16:18	-25.29	8.17	20.75	0.68	70	315	40:14:55,97114	-3:2:15,80262	820
141 	2020-02-22 	01:16:25	-25.61	8.17	20.87	0.61	80	0	40:14:55,97114	-3:2:15,80262	820
142 	2020-02-22 	01:16:32	-25.75	8.11	20.87	0.61	80	90	40:14:55,97114	-3:2:15,80262	820
143 	2020-02-22 	01:16:40	-25.45	8.17	20.5	0.85	80	180	40:14:55,97114	-3:2:15,80262	820
144 	2020-02-22 	01:16:50	-25.55	8.09	20.66	0.74	80	270	40:14:55,97114	-3:2:15,80262	820
145 	2020-02-22 	01:16:59	-25.71	8.11	20.86	0.61	90	0	40:14:55,97114	-3:2:15,80262	820
